 order_id,order_date,customer_id,product,category,quantity,price,cost,discount,region
10369,2023-04-14,C0471,Laptop,Electronics,2,60000,48000.0,500,West
10370,2023-10-26,C0091,Mobile,Electronics,2,22000,18000.0,500,North
10371,2023-09-03,C0530,Laptop,Electronics,1,60000,48000.0,500,South
10372,2023-06-25,C0661,Office Chair,Furniture,2,7000,4500.0,1000,West
10373,2023-02-08,C0739,Office Chair,Furniture,1,7000,4500.0,2000,North
10374,2023-06-19,C0726,Laptop,Electronics,2,60000,48000.0,500,North
10375,2023-09-04,C0663,Table,Furniture,1,9000,6500.0,500,South
10376,2023-01-26,C0192,Office Chair,Furniture,2,7000,4500.0,0,North
10377,2023-12-21,C0552,Headphone,Electronics,2,2500,,3000,North
10378,2023-11-02,C0242,Office Chair,Furniture,2,7000,4500.0,3000,West
10379,2023-01-13,C0138,Laptop,Electronics,2,60000,48000.0,3000,South
10380,2023-11-12,C0345,Table,Furniture,3,9000,6500.0,5000,South
10381,2023-11-09,C0180,Tablet,Electronics,2,18000,14000.0,0,South
10382,2023-02-05,C0712,Table,Furniture,1,9000,6500.0,1000,East
10383,2023-06-22,C0503,Table,Furniture,3,9000,6500.0,5000,South
10384,2023-01-20,C0203,Table,Furniture,3,9000,6500.0,0,North
10385,2023-11-17,C0573,Headphone,Electronics,2,2500,,500,North
10386,2023-09-21,C0192,Mobile,Electronics,1,22000,18000.0,2000,East
10387,2023-05-22,C0005,Laptop,Electronics,1,60000,48000.0,5000,North
10388,2023-05-23,C0237,Mobile,Electronics,3,22000,18000.0,5000,North
10389,2023-04-02,C0693,Tablet,Electronics,1,18000,14000.0,500,South
10390,2023-12-20,C0311,Mobile,Electronics,2,22000,18000.0,500,North
10391,2023-11-18,C0549,Laptop,Electronics,2,60000,48000.0,2000,West
10392,2023-10-15,C0056,Laptop,Electronics,2,60000,48000.0,3000,East
10393,2023-08-03,C0443,Tablet,Electronics,2,18000,14000.0,5000,North
10394,2023-12-08,C0237,Laptop,Electronics,2,60000,48000.0,0,North
10395,2023-02-20,C0197,Tablet,Electronics,3,18000,14000.0,1000,South
10396,2023-06-02,C0585,Tablet,Electronics,2,18000,14000.0,500,South
10397,2023-07-05,C0571,Laptop,Electronics,2,60000,48000.0,500,East
10398,2023-03-04,C0752,Office Chair,Furniture,3,7000,4500.0,1000,South
10399,2023-07-09,C0514,Tablet,Electronics,3,18000,14000.0,0,South
10400,2023-05-05,C0449,Laptop,Electronics,3,60000,48000.0,500,West
10401,2023-05-30,C0360,Office Chair,Furniture,1,7000,4500.0,1000,South
10402,2023-11-10,C0700,Tablet,Electronics,1,18000,14000.0,500,South
10403,2023-02-27,C0030,Office Chair,Furniture,2,7000,4500.0,3000,East
10404,2023-12-08,C0779,Headphone,Electronics,2,2500,,3000,West
10405,2023-11-01,C0108,Table,Furniture,2,9000,6500.0,500,East
10406,2023-06-29,C0602,Headphone,Electronics,1,2500,,500,East
10407,2023-06-19,C0717,Office Chair,Furniture,2,7000,4500.0,3000,South
10408,2023-11-22,C0445,Tablet,Electronics,2,18000,14000.0,500,South
10409,2023-09-28,C0438,Laptop,Electronics,1,60000,48000.0,0,North
10410,2023-02-23,C0732,Mobile,Electronics,3,22000,18000.0,0,East
10411,2023-04-11,C0606,Laptop,Electronics,1,60000,48000.0,2000,North
10412,2023-09-21,C0457,Mobile,Electronics,2,22000,18000.0,0,North
10413,2023-02-22,C0615,Mobile,Electronics,1,22000,18000.0,5000,West
10414,2023-03-01,C0735,Tablet,Electronics,3,18000,14000.0,5000,South
10415,2023-04-18,C0698,Office Chair,Furniture,3,7000,4500.0,5000,North
10416,2023-01-05,C0696,Laptop,Electronics,3,60000,48000.0,500,North
10417,2023-04-13,C0495,Office Chair,Furniture,3,7000,4500.0,500,South
10418,2023-07-15,C0674,Headphone,Electronics,3,2500,,1000,South
10419,2023-09-19,C0247,Tablet,Electronics,3,18000,14000.0,5000,North
10420,2023-12-31,C0543,Tablet,Electronics,2,18000,14000.0,5000,North
10421,2023-12-16,C0564,Headphone,Electronics,2,2500,,0,North
10422,2023-02-16,C0588,Laptop,Electronics,1,60000,48000.0,3000,North
10423,2023-12-21,C0439,Table,Furniture,2,9000,6500.0,3000,North
10424,2023-11-07,C0278,Headphone,Electronics,3,2500,,2000,South
10425,2023-11-04,C0552,Laptop,Electronics,2,60000,48000.0,1000,North
10426,2023-05-24,C0613,Mobile,Electronics,1,22000,18000.0,3000,North
10427,2023-09-26,C0111,Tablet,Electronics,3,18000,14000.0,2000,West
10428,2023-05-04,C0385,Laptop,Electronics,2,60000,48000.0,0,West
10429,2023-04-16,C0761,Office Chair,Furniture,2,7000,4500.0,1000,North
10430,2023-06-07,C0191,Office Chair,Furniture,1,7000,4500.0,1000,North
10431,2023-05-27,C0490,Tablet,Electronics,3,18000,14000.0,5000,South
10432,2023-05-25,C0694,Headphone,Electronics,1,2500,,500,East
10433,2023-04-30,C0426,Table,Furniture,3,9000,6500.0,5000,West
10434,2023-11-15,C0405,Headphone,Electronics,3,2500,,0,South
10435,2023-10-02,C0335,Laptop,Electronics,2,60000,48000.0,5000,East
10436,2023-04-02,C0209,Headphone,Electronics,1,2500,,1000,West
10437,2023-02-27,C0022,Tablet,Electronics,1,18000,14000.0,5000,South
10438,2023-12-12,C0678,Laptop,Electronics,1,60000,48000.0,2000,North
10439,2023-08-17,C0611,Mobile,Electronics,3,22000,18000.0,5000,South
10440,2023-04-27,C0208,Headphone,Electronics,1,2500,,3000,North
10441,2023-11-14,C0008,Headphone,Electronics,3,2500,,0,North
10442,2023-10-06,C0702,Table,Furniture,1,9000,6500.0,0,East
10443,2023-05-07,C0687,Laptop,Electronics,1,60000,48000.0,1000,North
10444,2023-05-09,C0785,Office Chair,Furniture,2,7000,4500.0,5000,North
10445,2023-02-27,C0529,Headphone,Electronics,1,2500,,1000,West
10446,2023-05-02,C0602,Tablet,Electronics,2,18000,14000.0,1000,South
10447,2023-01-01,C0653,Headphone,Electronics,2,2500,,2000,North
10448,2023-08-27,C0657,Table,Furniture,3,9000,6500.0,500,North
10449,2023-10-17,C0166,Mobile,Electronics,1,22000,18000.0,1000,North
10450,2023-04-06,C0496,Table,Furniture,1,9000,6500.0,500,North
10451,2023-05-06,C0590,Headphone,Electronics,1,2500,,500,West
10452,2023-04-28,C0429,Office Chair,Furniture,2,7000,4500.0,0,North
10453,2023-02-17,C0774,Headphone,Electronics,1,2500,,3000,South
10454,2023-03-30,C0163,Laptop,Electronics,3,60000,48000.0,3000,North
10455,2023-08-25,C0366,Headphone,Electronics,3,2500,,5000,West
10456,2023-09-29,C0526,Office Chair,Furniture,1,7000,4500.0,2000,East
10457,2023-07-08,C0239,Laptop,Electronics,2,60000,48000.0,2000,West
10458,2023-07-11,C0072,Tablet,Electronics,3,18000,14000.0,3000,South
10459,2023-03-10,C0445,Laptop,Electronics,3,60000,48000.0,5000,West
10460,2023-10-05,C0655,Table,Furniture,2,9000,6500.0,3000,West
10461,2023-12-15,C0509,Mobile,Electronics,3,22000,18000.0,5000,East
10462,2023-09-04,C0795,Table,Furniture,2,9000,6500.0,5000,North
10463,2023-03-17,C0269,Laptop,Electronics,3,60000,48000.0,5000,North
10464,2023-06-03,C0753,Tablet,Electronics,2,18000,14000.0,5000,North
10465,2023-05-24,C0415,Headphone,Electronics,3,2500,,0,North
10466,2023-03-27,C0245,Laptop,Electronics,1,60000,48000.0,0,East
10467,2023-07-04,C0675,Table,Furniture,3,9000,6500.0,3000,South
10468,2023-10-12,C0060,Laptop,Electronics,3,60000,48000.0,5000,South
10469,2023-08-08,C0006,Laptop,Electronics,1,60000,48000.0,1000,North
10470,2023-03-10,C0709,Laptop,Electronics,1,60000,48000.0,5000,North
10471,2023-02-16,C0570,Tablet,Electronics,1,18000,14000.0,1000,North
10472,2023-04-04,C0407,Office Chair,Furniture,1,7000,4500.0,0,South
10473,2023-08-26,C0217,Office Chair,Furniture,2,7000,4500.0,5000,East
10474,2023-07-23,C0026,Laptop,Electronics,2,60000,48000.0,500,North
10475,2023-08-06,C0005,Tablet,Electronics,3,18000,14000.0,3000,East
10476,2023-12-07,C0532,Tablet,Electronics,3,18000,14000.0,5000,South
10477,2023-02-08,C0390,Laptop,Electronics,3,60000,48000.0,2000,West
10478,2023-04-10,C0710,Table,Furniture,2,9000,6500.0,1000,North
10479,2023-10-16,C0571,Table,Furniture,3,9000,6500.0,5000,South
10480,2023-09-11,C0448,Mobile,Electronics,3,22000,18000.0,500,North
10481,2023-08-10,C0754,Laptop,Electronics,2,60000,48000.0,1000,South
10482,2023-12-23,C0146,Mobile,Electronics,3,22000,18000.0,500,South
10483,2023-01-23,C0388,Table,Furniture,2,9000,6500.0,3000,East
10484,2023-09-07,C0785,Table,Furniture,2,9000,6500.0,3000,North
10485,2023-01-10,C0249,Laptop,Electronics,1,60000,48000.0,3000,North
10486,2023-09-03,C0526,Mobile,Electronics,1,22000,18000.0,0,East
10487,2023-11-21,C0462,Mobile,Electronics,2,22000,18000.0,500,South
10488,2023-04-10,C0013,Laptop,Electronics,2,60000,48000.0,5000,South
10489,2023-10-17,C0384,Mobile,Electronics,1,22000,18000.0,2000,West
10490,2023-06-29,C0556,Headphone,Electronics,3,2500,,2000,South
10491,2023-08-11,C0399,Table,Furniture,3,9000,6500.0,3000,East
10492,2023-09-07,C0019,Office Chair,Furniture,3,7000,4500.0,2000,East
10493,2023-05-27,C0575,Tablet,Electronics,2,18000,14000.0,1000,West
10494,2023-04-06,C0491,Mobile,Electronics,1,22000,18000.0,500,East
10495,2023-09-14,C0751,Mobile,Electronics,3,22000,18000.0,500,North
10496,2023-11-21,C0419,Tablet,Electronics,1,18000,14000.0,500,South
10497,2023-01-04,C0337,Mobile,Electronics,1,22000,18000.0,1000,West
10498,2023-01-16,C0419,Tablet,Electronics,2,18000,14000.0,5000,North
10499,2023-10-07,C0612,Laptop,Electronics,3,60000,48000.0,0,South
10500,2023-12-02,C0675,Headphone,Electronics,1,2500,,1000,West
10501,2023-09-04,C0122,Headphone,Electronics,2,2500,,500,South
10502,2023-09-15,C0432,Table,Furniture,2,9000,6500.0,500,South
10503,2023-06-09,C0044,Office Chair,Furniture,2,7000,4500.0,500,North
10504,2023-12-06,C0317,Mobile,Electronics,3,22000,18000.0,5000,South
10505,2023-06-01,C0381,Office Chair,Furniture,3,7000,4500.0,2000,North
10506,2023-06-27,C0145,Laptop,Electronics,2,60000,48000.0,0,West
10507,2023-06-12,C0327,Headphone,Electronics,3,2500,,1000,East
10508,2023-02-02,C0363,Laptop,Electronics,3,60000,48000.0,500,East
10509,2023-06-28,C0050,Laptop,Electronics,1,60000,48000.0,3000,South
10510,2023-04-11,C0065,Mobile,Electronics,2,22000,18000.0,0,North
10511,2023-09-25,C0355,Laptop,Electronics,2,60000,48000.0,3000,North
10512,2023-11-19,C0800,Headphone,Electronics,3,2500,,0,North
10513,2023-03-06,C0164,Office Chair,Furniture,2,7000,4500.0,500,South
10514,2023-06-17,C0141,Headphone,Electronics,2,2500,,0,South
10515,2023-11-26,C0128,Mobile,Electronics,2,22000,18000.0,0,South
10516,2023-02-12,C0398,Headphone,Electronics,3,2500,,500,South
10517,2023-02-13,C0463,Tablet,Electronics,3,18000,14000.0,5000,West
10518,2023-10-12,C0751,Office Chair,Furniture,3,7000,4500.0,3000,North
10519,2023-01-12,C0187,Tablet,Electronics,1,18000,14000.0,5000,East
10520,2023-04-05,C0720,Tablet,Electronics,2,18000,14000.0,3000,North
10521,2023-10-29,C0732,Table,Furniture,1,9000,6500.0,2000,South
10522,2023-09-10,C0190,Mobile,Electronics,3,22000,18000.0,3000,North
10523,2023-08-30,C0388,Laptop,Electronics,1,60000,48000.0,3000,South
10524,2023-02-04,C0429,Tablet,Electronics,2,18000,14000.0,0,North
10525,2023-08-03,C0284,Headphone,Electronics,2,2500,,2000,North
10526,2023-12-03,C0237,Laptop,Electronics,3,60000,48000.0,500,West
10527,2023-03-31,C0194,Headphone,Electronics,3,2500,,500,North
10528,2023-09-21,C0287,Headphone,Electronics,1,2500,,1000,South
10529,2023-04-03,C0771,Laptop,Electronics,3,60000,48000.0,2000,South
10530,2023-03-31,C0758,Laptop,Electronics,1,60000,48000.0,0,South
10531,2023-04-25,C0136,Headphone,Electronics,2,2500,,1000,East
10532,2023-04-15,C0792,Mobile,Electronics,2,22000,18000.0,1000,South
10533,2023-07-15,C0783,Office Chair,Furniture,2,7000,4500.0,500,North
10534,2023-11-10,C0171,Table,Furniture,2,9000,6500.0,3000,North
10535,2023-04-24,C0159,Office Chair,Furniture,2,7000,4500.0,0,East
10536,2023-03-16,C0201,Mobile,Electronics,1,22000,18000.0,2000,South
10537,2023-08-05,C0487,Table,Furniture,2,9000,6500.0,1000,West
10538,2023-10-04,C0557,Laptop,Electronics,1,60000,48000.0,0,South
10539,2023-09-06,C0776,Table,Furniture,2,9000,6500.0,500,East
10540,2023-06-13,C0583,Headphone,Electronics,1,2500,,1000,West
10541,2023-12-23,C0504,Office Chair,Furniture,1,7000,4500.0,1000,East
10542,2023-07-11,C0371,Table,Furniture,1,9000,6500.0,5000,South
10543,2023-08-15,C0103,Headphone,Electronics,3,2500,,500,South
10544,2023-06-26,C0125,Mobile,Electronics,1,22000,18000.0,5000,South
10545,2023-04-09,C0313,Table,Furniture,1,9000,6500.0,500,South
10546,2023-02-05,C0798,Headphone,Electronics,2,2500,,500,North
10547,2023-04-06,C0458,Mobile,Electronics,1,22000,18000.0,5000,East
10548,2023-06-01,C0230,Laptop,Electronics,1,60000,48000.0,0,North
10549,2023-05-31,C0658,Mobile,Electronics,3,22000,18000.0,0,North
10550,2023-07-09,C0197,Mobile,Electronics,2,22000,18000.0,0,East
10551,2023-08-12,C0733,Office Chair,Furniture,3,7000,4500.0,3000,North
10552,2023-02-06,C0423,Headphone,Electronics,3,2500,,1000,East
10553,2023-09-25,C0572,Table,Furniture,3,9000,6500.0,0,West
10554,2023-07-02,C0610,Office Chair,Furniture,1,7000,4500.0,3000,West
10555,2023-01-13,C0171,Tablet,Electronics,3,18000,14000.0,1000,East
10556,2023-10-06,C0382,Mobile,Electronics,3,22000,18000.0,0,South
10557,2023-08-05,C0173,Tablet,Electronics,2,18000,14000.0,500,South
10558,2023-12-21,C0663,Office Chair,Furniture,2,7000,4500.0,2000,South
10559,2023-12-27,C0453,Headphone,Electronics,2,2500,,0,North
10560,2023-10-13,C0350,Office Chair,Furniture,2,7000,4500.0,2000,South
10561,2023-09-30,C0634,Headphone,Electronics,3,2500,,0,East
10562,2023-03-03,C0494,Headphone,Electronics,2,2500,,500,North
10563,2023-03-25,C0620,Laptop,Electronics,1,60000,48000.0,2000,North
10564,2023-08-05,C0004,Mobile,Electronics,3,22000,18000.0,3000,East
10565,2023-12-08,C0093,Office Chair,Furniture,2,7000,4500.0,500,North
10566,2023-07-06,C0006,Headphone,Electronics,3,2500,,2000,North
10567,2023-01-19,C0288,Office Chair,Furniture,2,7000,4500.0,2000,North
10568,2023-06-26,C0618,Office Chair,Furniture,3,7000,4500.0,5000,East
10569,2023-04-10,C0146,Headphone,Electronics,2,2500,,5000,East
10570,2023-08-21,C0783,Table,Furniture,1,9000,6500.0,500,East
10571,2023-03-17,C0424,Tablet,Electronics,2,18000,14000.0,500,North
10572,2023-09-22,C0608,Mobile,Electronics,3,22000,18000.0,500,East
10573,2023-10-11,C0457,Mobile,Electronics,3,22000,18000.0,1000,South
10574,2023-07-25,C0741,Table,Furniture,1,9000,6500.0,3000,South
10575,2023-08-11,C0202,Laptop,Electronics,3,60000,48000.0,0,South
10576,2023-02-21,C0212,Table,Furniture,1,9000,6500.0,5000,South
10577,2023-12-05,C0006,Laptop,Electronics,3,60000,48000.0,2000,South
10578,2023-05-24,C0624,Laptop,Electronics,3,60000,48000.0,5000,East
10579,2023-03-10,C0376,Table,Furniture,1,9000,6500.0,0,North
10580,2023-04-09,C0447,Mobile,Electronics,3,22000,18000.0,500,South
10581,2023-01-25,C0106,Tablet,Electronics,3,18000,14000.0,5000,South
10582,2023-02-22,C0651,Mobile,Electronics,1,22000,18000.0,3000,South
10583,2023-05-31,C0401,Mobile,Electronics,2,22000,18000.0,3000,South
10584,2023-05-24,C0096,Mobile,Electronics,1,22000,18000.0,1000,West
10585,2023-02-26,C0388,Table,Furniture,3,9000,6500.0,5000,West
10586,2023-02-08,C0452,Table,Furniture,2,9000,6500.0,500,East
10587,2023-04-19,C0416,Table,Furniture,2,9000,6500.0,2000,East
10588,2023-06-30,C0726,Mobile,Electronics,2,22000,18000.0,1000,North
10589,2023-02-11,C0504,Tablet,Electronics,1,18000,14000.0,500,East
10590,2023-07-05,C0454,Laptop,Electronics,2,60000,48000.0,1000,South
10591,2023-08-11,C0291,Office Chair,Furniture,2,7000,4500.0,5000,South
10592,2023-05-02,C0534,Laptop,Electronics,2,60000,48000.0,0,North
10593,2023-05-13,C0193,Laptop,Electronics,3,60000,48000.0,5000,North
10594,2023-06-12,C0150,Office Chair,Furniture,1,7000,4500.0,500,North
10595,2023-08-03,C0759,Mobile,Electronics,1,22000,18000.0,2000,North
10596,2023-08-09,C0779,Tablet,Electronics,3,18000,14000.0,2000,North
10597,2023-08-23,C0763,Tablet,Electronics,2,18000,14000.0,500,East
10598,2023-11-27,C0515,Laptop,Electronics,3,60000,48000.0,1000,North
10599,2023-05-26,C0393,Office Chair,Furniture,3,7000,4500.0,3000,South
10600,2023-08-27,C0316,Headphone,Electronics,2,2500,,500,West
10601,2023-03-17,C0076,Mobile,Electronics,2,22000,18000.0,5000,North
10602,2023-01-09,C0599,Laptop,Electronics,1,60000,48000.0,2000,West
10603,2023-03-15,C0270,Tablet,Electronics,2,18000,14000.0,0,East
10604,2023-09-10,C0225,Table,Furniture,3,9000,6500.0,2000,South
10605,2023-08-18,C0530,Table,Furniture,3,9000,6500.0,3000,North
10606,2023-01-07,C0113,Office Chair,Furniture,2,7000,4500.0,2000,North
10607,2023-06-23,C0251,Office Chair,Furniture,1,7000,4500.0,3000,South
10608,2023-05-21,C0233,Laptop,Electronics,3,60000,48000.0,500,North
10609,2023-06-17,C0791,Headphone,Electronics,2,2500,,2000,North
10610,2023-06-19,C0714,Tablet,Electronics,1,18000,14000.0,1000,North
10611,2023-10-10,C0083,Laptop,Electronics,1,60000,48000.0,5000,South
10612,2023-05-02,C0125,Headphone,Electronics,3,2500,,1000,North
10613,2023-07-13,C0175,Office Chair,Furniture,3,7000,4500.0,5000,East
10614,2023-01-05,C0069,Table,Furniture,1,9000,6500.0,2000,North
10615,2023-01-29,C0047,Mobile,Electronics,1,22000,18000.0,2000,East
10616,2023-06-14,C0256,Table,Furniture,1,9000,6500.0,5000,North
10617,2023-12-05,C0727,Tablet,Electronics,2,18000,14000.0,0,East
10618,2023-05-16,C0030,Tablet,Electronics,3,18000,14000.0,2000,South
10619,2023-12-31,C0281,Table,Furniture,1,9000,6500.0,0,South
10620,2023-11-17,C0237,Table,Furniture,3,9000,6500.0,0,North
10621,2023-12-08,C0248,Headphone,Electronics,3,2500,,5000,South
10622,2023-05-25,C0368,Laptop,Electronics,3,60000,48000.0,0,North
10623,2023-11-23,C0495,Office Chair,Furniture,1,7000,4500.0,0,South
10624,2023-08-05,C0025,Headphone,Electronics,2,2500,,500,North
10625,2023-10-28,C0586,Mobile,Electronics,1,22000,18000.0,1000,South
10626,2023-05-12,C0718,Table,Furniture,3,9000,6500.0,0,North
10627,2023-10-19,C0490,Mobile,Electronics,1,22000,18000.0,1000,North
10628,2023-03-11,C0494,Mobile,Electronics,1,22000,18000.0,0,South
10629,2023-09-09,C0314,Headphone,Electronics,3,2500,,1000,West
10630,2023-10-02,C0606,Office Chair,Furniture,3,7000,4500.0,2000,South
10631,2023-12-30,C0375,Tablet,Electronics,1,18000,14000.0,2000,East
10632,2023-07-01,C0639,Laptop,Electronics,1,60000,48000.0,1000,South
10633,2023-06-16,C0025,Tablet,Electronics,1,18000,14000.0,0,South
10634,2023-04-01,C0334,Office Chair,Furniture,1,7000,4500.0,500,North
10635,2023-07-21,C0355,Tablet,Electronics,2,18000,14000.0,1000,North
10636,2023-12-12,C0116,Table,Furniture,1,9000,6500.0,3000,West
10637,2023-01-19,C0048,Table,Furniture,2,9000,6500.0,500,South
10638,2023-02-08,C0738,Headphone,Electronics,3,2500,,3000,East
10639,2023-05-06,C0778,Mobile,Electronics,2,22000,18000.0,1000,South
10640,2023-06-22,C0099,Office Chair,Furniture,3,7000,4500.0,0,South
10641,2023-05-21,C0459,Office Chair,Furniture,2,7000,4500.0,3000,South
10642,2023-08-30,C0523,Tablet,Electronics,3,18000,14000.0,1000,South
10643,2023-08-08,C0597,Headphone,Electronics,1,2500,,500,North
10644,2023-05-06,C0405,Tablet,Electronics,2,18000,14000.0,0,South
10645,2023-02-27,C0214,Tablet,Electronics,2,18000,14000.0,3000,South
10646,2023-05-28,C0685,Office Chair,Furniture,3,7000,4500.0,1000,West
10647,2023-11-13,C0503,Tablet,Electronics,3,18000,14000.0,0,South
10648,2023-12-27,C0721,Mobile,Electronics,2,22000,18000.0,0,East
10649,2023-01-01,C0448,Tablet,Electronics,3,18000,14000.0,2000,North
10650,2023-12-14,C0576,Mobile,Electronics,1,22000,18000.0,0,North
10651,2023-07-09,C0258,Office Chair,Furniture,2,7000,4500.0,1000,West
10652,2023-07-10,C0121,Headphone,Electronics,1,2500,,500,East
10653,2023-11-08,C0054,Table,Furniture,2,9000,6500.0,5000,South
10654,2023-04-27,C0331,Mobile,Electronics,1,22000,18000.0,2000,South
10655,2023-05-14,C0784,Headphone,Electronics,2,2500,,1000,North
10656,2023-02-27,C0241,Headphone,Electronics,3,2500,,1000,East
10657,2023-02-13,C0755,Mobile,Electronics,2,22000,18000.0,1000,North
10658,2023-06-22,C0530,Office Chair,Furniture,1,7000,4500.0,3000,East
10659,2023-06-09,C0483,Laptop,Electronics,2,60000,48000.0,3000,South
10660,2023-06-22,C0187,Headphone,Electronics,1,2500,,500,North
10661,2023-11-13,C0656,Headphone,Electronics,1,2500,,1000,West
10662,2023-10-30,C0262,Office Chair,Furniture,1,7000,4500.0,3000,West
10663,2023-05-29,C0364,Office Chair,Furniture,3,7000,4500.0,3000,North
10664,2023-03-21,C0491,Tablet,Electronics,2,18000,14000.0,3000,West
10665,2023-08-01,C0431,Office Chair,Furniture,1,7000,4500.0,500,East
